file_path,method_name,start_line,end_line,cc,mi,halstead_difficulty,amount_of_phpmd_violations,phpmd_violations
/php-code/OpenConext/EngineBlockBundle/Controller/WayfController.php,processWayfAction,77,99,3.0,55.0917598597,13.125,2,"[{'line': 82, 'rule': 'StaticAccess', 'message': ""Avoid using static access to class '\\OpenConext\\EngineBlockBridge\\ResponseFactory' in method 'processWayfAction'.""}, {'line': 94, 'rule': 'ElseExpression', 'message': 'The method processWayfAction uses an else expression. Else clauses are basically not necessary and you can simplify the code by not using them.'}]"
/php-code/OpenConext/EngineBlockBundle/Controller/WayfController.php,helpDiscoverAction,102,105,1.0,79.435163286757,5.0,0,[]
/php-code/OpenConext/EngineBlockBundle/Controller/WayfController.php,getCookies,107,117,2.0,65.616594418726,10.125,0,[]
/php-code/OpenConext/EngineBlockBundle/Controller/WayfController.php,cookieAction,120,172,9.0,41.099865184943,28.787878787879,1,"[{'line': 142, 'rule': 'ElseExpression', 'message': 'The method cookieAction uses an else expression. Else clauses are basically not necessary and you can simplify the code by not using them.'}]"
/php-code/OpenConext/EngineBlockBundle/Doctrine/DqlFunction/Md5.php,getSql,30,33,1.0,78.514964679948,5.25,0,[]
/php-code/OpenConext/EngineBlockBundle/Doctrine/DqlFunction/Md5.php,parse,35,43,1.0,70.162965806206,4.5833333333333,0,[]
/php-code/OpenConext/EngineBlockBundle/Doctrine/Type/CollabPersonIdType.php,getSQLDeclaration,31,37,1.0,75.158217726801,7.0,0,[]
/php-code/OpenConext/EngineBlockBundle/Doctrine/Type/CollabPersonIdType.php,convertToDatabaseValue,39,57,3.0,57.80302847931,13.8,1,"[{'line': 39, 'rule': 'UnusedFormalParameter', 'message': ""Avoid unused parameters such as '$platform'.""}]"
/php-code/OpenConext/EngineBlockBundle/Doctrine/Type/CollabPersonIdType.php,convertToPHPValue,59,80,3.0,56.416789635707,11.846153846154,2,"[{'line': 59, 'rule': 'UnusedFormalParameter', 'message': ""Avoid unused parameters such as '$platform'.""}, {'line': 69, 'rule': 'LongVariable', 'message': 'Avoid excessively long variable names like $doctrineExceptionMessage. Keep variable name length under 20.'}]"
/php-code/OpenConext/EngineBlockBundle/Doctrine/Type/CollabPersonIdType.php,getName,82,85,1.0,81.120955834208,12.5,0,[]
/php-code/OpenConext/EngineBlockBundle/Doctrine/Type/CollabPersonIdType.php,requiresSQLCommentHint,90,93,1.0,82.001716149821,8.0,1,"[{'line': 90, 'rule': 'UnusedFormalParameter', 'message': ""Avoid unused parameters such as '$platform'.""}]"
/php-code/OpenConext/EngineBlockBundle/Doctrine/Type/CollabPersonIdType.php,getValueForExceptionMessage,95,106,3.0,65.233913600479,11.2,0,[]
/php-code/OpenConext/EngineBlockBundle/Doctrine/Type/CollabPersonUuidType.php,getSQLDeclaration,31,34,1.0,80.401219851729,6.25,0,[]
/php-code/OpenConext/EngineBlockBundle/Doctrine/Type/CollabPersonUuidType.php,convertToDatabaseValue,36,54,3.0,57.80302847931,13.8,1,"[{'line': 36, 'rule': 'UnusedFormalParameter', 'message': ""Avoid unused parameters such as '$platform'.""}]"
/php-code/OpenConext/EngineBlockBundle/Doctrine/Type/CollabPersonUuidType.php,convertToPHPValue,56,77,3.0,56.416789635707,11.846153846154,2,"[{'line': 56, 'rule': 'UnusedFormalParameter', 'message': ""Avoid unused parameters such as '$platform'.""}, {'line': 66, 'rule': 'LongVariable', 'message': 'Avoid excessively long variable names like $doctrineExceptionMessage. Keep variable name length under 20.'}]"
/php-code/OpenConext/EngineBlockBundle/Doctrine/Type/CollabPersonUuidType.php,getName,79,82,1.0,81.120955834208,12.5,0,[]
/php-code/OpenConext/EngineBlockBundle/Doctrine/Type/CollabPersonUuidType.php,requiresSQLCommentHint,87,90,1.0,82.001716149821,8.0,1,"[{'line': 87, 'rule': 'UnusedFormalParameter', 'message': ""Avoid unused parameters such as '$platform'.""}]"
/php-code/OpenConext/EngineBlockBundle/Doctrine/Type/CollabPersonUuidType.php,getValueForExceptionMessage,92,103,3.0,65.233913600479,11.2,0,[]
/php-code/OpenConext/EngineBlockBundle/Doctrine/Type/LegacyJsonType.php,getSQLDeclaration,49,54,1.0,73.965396159465,8.1666666666667,1,"[{'line': 49, 'rule': 'UnusedFormalParameter', 'message': ""Avoid unused parameters such as '$column'.""}]"
/php-code/OpenConext/EngineBlockBundle/Doctrine/Type/LegacyJsonType.php,convertToDatabaseValue,56,67,3.0,62.255694440585,13.8,2,"[{'line': 56, 'rule': 'UnusedFormalParameter', 'message': ""Avoid unused parameters such as '$platform'.""}, {'line': 65, 'rule': 'StaticAccess', 'message': ""Avoid using static access to class '\\Doctrine\\DBAL\\Types\\Exception\\SerializationFailed' in method 'convertToDatabaseValue'.""}]"
/php-code/OpenConext/EngineBlockBundle/Doctrine/Type/LegacyJsonType.php,convertToPHPValue,69,84,4.0,58.123005181191,16.5,2,"[{'line': 69, 'rule': 'UnusedFormalParameter', 'message': ""Avoid unused parameters such as '$platform'.""}, {'line': 82, 'rule': 'StaticAccess', 'message': ""Avoid using static access to class '\\Doctrine\\DBAL\\Types\\Exception\\ValueNotConvertible' in method 'convertToPHPValue'.""}]"
/php-code/OpenConext/EngineBlockBundle/Doctrine/Type/LegacyJsonType.php,getName,86,89,1.0,81.120955834208,12.5,0,[]
/php-code/OpenConext/EngineBlockBundle/Doctrine/Type/MetadataCoinType.php,getSQLDeclaration,31,35,1.0,75.158217726801,7.0,0,[]
/php-code/OpenConext/EngineBlockBundle/Doctrine/Type/MetadataCoinType.php,convertToDatabaseValue,37,54,4.0,58.076437194452,15.6,1,"[{'line': 37, 'rule': 'UnusedFormalParameter', 'message': ""Avoid unused parameters such as '$platform'.""}]"
/php-code/OpenConext/EngineBlockBundle/Doctrine/Type/MetadataCoinType.php,getMappedDatabaseTypes,56,59,1.0,79.793333921501,9.0,0,[]
/php-code/OpenConext/EngineBlockBundle/Doctrine/Type/MetadataCoinType.php,convertToPHPValue,61,82,3.0,56.416789635707,11.846153846154,3,"[{'line': 61, 'rule': 'UnusedFormalParameter', 'message': ""Avoid unused parameters such as '$platform'.""}, {'line': 68, 'rule': 'StaticAccess', 'message': ""Avoid using static access to class '\\OpenConext\\EngineBlock\\Metadata\\Coins' in method 'convertToPHPValue'.""}, {'line': 71, 'rule': 'LongVariable', 'message': 'Avoid excessively long variable names like $doctrineExceptionMessage. Keep variable name length under 20.'}]"
/php-code/OpenConext/EngineBlockBundle/Doctrine/Type/MetadataCoinType.php,getName,84,87,1.0,81.120955834208,12.5,0,[]
/php-code/OpenConext/EngineBlockBundle/Doctrine/Type/MetadataCoinType.php,requiresSQLCommentHint,92,95,1.0,82.001716149821,8.0,1,"[{'line': 92, 'rule': 'UnusedFormalParameter', 'message': ""Avoid unused parameters such as '$platform'.""}]"
/php-code/OpenConext/EngineBlockBundle/Doctrine/Type/MetadataMduiType.php,getSQLDeclaration,31,35,1.0,75.158217726801,7.0,0,[]
/php-code/OpenConext/EngineBlockBundle/Doctrine/Type/MetadataMduiType.php,convertToDatabaseValue,37,54,4.0,58.076437194452,15.6,1,"[{'line': 37, 'rule': 'UnusedFormalParameter', 'message': ""Avoid unused parameters such as '$platform'.""}]"
/php-code/OpenConext/EngineBlockBundle/Doctrine/Type/MetadataMduiType.php,convertToPHPValue,56,77,3.0,56.416789635707,11.846153846154,3,"[{'line': 56, 'rule': 'UnusedFormalParameter', 'message': ""Avoid unused parameters such as '$platform'.""}, {'line': 63, 'rule': 'StaticAccess', 'message': ""Avoid using static access to class '\\OpenConext\\EngineBlock\\Metadata\\Mdui' in method 'convertToPHPValue'.""}, {'line': 66, 'rule': 'LongVariable', 'message': 'Avoid excessively long variable names like $doctrineExceptionMessage. Keep variable name length under 20.'}]"
/php-code/OpenConext/EngineBlockBundle/Doctrine/Type/MetadataMduiType.php,getName,79,82,1.0,81.120955834208,12.5,0,[]
/php-code/OpenConext/EngineBlockBundle/Doctrine/Type/MetadataMduiType.php,requiresSQLCommentHint,87,90,1.0,82.001716149821,8.0,1,"[{'line': 87, 'rule': 'UnusedFormalParameter', 'message': ""Avoid unused parameters such as '$platform'.""}]"
/php-code/OpenConext/EngineBlockBundle/Doctrine/Type/SerializedArrayType.php,getSQLDeclaration,45,48,1.0,80.401219851729,6.25,0,[]
/php-code/OpenConext/EngineBlockBundle/Doctrine/Type/SerializedArrayType.php,convertToDatabaseValue,50,53,1.0,80.401219851729,6.25,1,"[{'line': 50, 'rule': 'UnusedFormalParameter', 'message': ""Avoid unused parameters such as '$platform'.""}]"
/php-code/OpenConext/EngineBlockBundle/Doctrine/Type/SerializedArrayType.php,convertToPHPValue,55,76,4.0,55.312271702238,18.5,2,"[{'line': 55, 'rule': 'UnusedFormalParameter', 'message': ""Avoid unused parameters such as '$platform'.""}, {'line': 68, 'rule': 'StaticAccess', 'message': ""Avoid using static access to class '\\Doctrine\\DBAL\\Types\\Exception\\ValueNotConvertible' in method 'convertToPHPValue'.""}]"
/php-code/OpenConext/EngineBlockBundle/Doctrine/Type/SerializedArrayType.php,getName,78,81,1.0,81.120955834208,12.5,0,[]
/php-code/OpenConext/EngineBlockBundle/Doctrine/Type/SerializedObjectType.php,getSQLDeclaration,45,48,1.0,80.401219851729,6.25,0,[]
/php-code/OpenConext/EngineBlockBundle/Doctrine/Type/SerializedObjectType.php,convertToDatabaseValue,50,53,1.0,80.401219851729,6.25,1,"[{'line': 50, 'rule': 'UnusedFormalParameter', 'message': ""Avoid unused parameters such as '$platform'.""}]"
/php-code/OpenConext/EngineBlockBundle/Doctrine/Type/SerializedObjectType.php,convertToPHPValue,55,76,4.0,55.312271702238,18.5,2,"[{'line': 55, 'rule': 'UnusedFormalParameter', 'message': ""Avoid unused parameters such as '$platform'.""}, {'line': 68, 'rule': 'StaticAccess', 'message': ""Avoid using static access to class '\\Doctrine\\DBAL\\Types\\Exception\\ValueNotConvertible' in method 'convertToPHPValue'.""}]"
/php-code/OpenConext/EngineBlockBundle/Doctrine/Type/SerializedObjectType.php,getName,78,81,1.0,81.120955834208,12.5,0,[]
/php-code/OpenConext/EngineBlockBundle/EventListener/ApiHttpExceptionListener.php,__construct,43,47,1.0,76.38935962878,3.0,0,[]
/php-code/OpenConext/EngineBlockBundle/EventListener/ApiHttpExceptionListener.php,onKernelException,49,61,2.0,63.566909320619,11.5,0,[]
/php-code/OpenConext/EngineBlockBundle/EventListener/AuthenticationStateInitializer.php,__construct,34,37,1.0,81.120955834208,4.0,0,[]
/php-code/OpenConext/EngineBlockBundle/EventListener/AuthenticationStateInitializer.php,onKernelController,39,57,4.0,56.879388530544,13.2,1,"[{'line': 53, 'rule': 'LongVariable', 'message': 'Avoid excessively long variable names like $authenticationLoopGuard. Keep variable name length under 20.'}]"
/php-code/OpenConext/EngineBlockBundle/EventListener/AuthenticationStateInitializer.php,getAuthenticationLoopGuard,59,65,1.0,75.406732511543,17.5,0,[]
/php-code/OpenConext/EngineBlockBundle/EventListener/ExecutionTimePaddingListener.php,__construct,56,68,1.0,67.965365133435,2.4,0,[]
/php-code/OpenConext/EngineBlockBundle/EventListener/ExecutionTimePaddingListener.php,onKernelException,70,112,4.0,46.891571154656,11.818181818182,1,"[{'line': 91, 'rule': 'ElseExpression', 'message': 'The method onKernelException uses an else expression. Else clauses are basically not necessary and you can simplify the code by not using them.'}]"
/php-code/OpenConext/EngineBlockBundle/EventListener/ExecutionTimeTracker.php,__construct,33,36,1.0,81.120955834208,4.0,0,[]
/php-code/OpenConext/EngineBlockBundle/EventListener/ExecutionTimeTracker.php,startTracking,41,44,1.0,81.120955834208,12.5,0,[]
/php-code/OpenConext/EngineBlockBundle/EventListener/ExecutionTimeTracker.php,isTracking,49,52,1.0,80.401219851729,18.0,0,[]
/php-code/OpenConext/EngineBlockBundle/EventListener/ExecutionTimeTracker.php,currentExecutionTimeExceeds,58,63,1.0,74.932860150661,8.75,0,[]
/php-code/OpenConext/EngineBlockBundle/EventListener/ExecutionTimeTracker.php,timeRemainingUntil,69,80,2.0,65.093437418531,11.666666666667,2,"[{'line': 74, 'rule': 'StaticAccess', 'message': ""Avoid using static access to class '\\OpenConext\\EngineBlockBundle\\Value\\ExecutionTime' in method 'timeRemainingUntil'.""}, {'line': 79, 'rule': 'StaticAccess', 'message': ""Avoid using static access to class '\\OpenConext\\EngineBlockBundle\\Value\\ExecutionTime' in method 'timeRemainingUntil'.""}]"
/php-code/OpenConext/EngineBlockBundle/EventListener/FallbackExceptionListener.php,__construct,60,68,1.0,72.942205732312,2.6666666666667,0,[]
/php-code/OpenConext/EngineBlockBundle/EventListener/FallbackExceptionListener.php,onKernelException,70,103,3.0,48.992934849878,11.4,1,"[{'line': 91, 'rule': 'ElseExpression', 'message': 'The method onKernelException uses an else expression. Else clauses are basically not necessary and you can simplify the code by not using them.'}]"
/php-code/OpenConext/EngineBlockBundle/EventListener/LocaleListener.php,__construct,42,46,1.0,76.38935962878,3.0,0,[]
/php-code/OpenConext/EngineBlockBundle/EventListener/LocaleListener.php,onKernelRequest,48,55,1.0,72.53614535708,5.0,0,[]
/php-code/OpenConext/EngineBlockBundle/EventListener/LocaleListener.php,onKernelResponse,57,61,1.0,75.198626904278,5.625,0,[]
/php-code/OpenConext/EngineBlockBundle/EventListener/MethodNotAllowedHttpExceptionListener.php,__construct,44,50,1.0,76.38935962878,3.0,0,[]
/php-code/OpenConext/EngineBlockBundle/EventListener/MethodNotAllowedHttpExceptionListener.php,onKernelException,52,85,3.0,49.66833292402,12.75,0,[]
/php-code/OpenConext/EngineBlockBundle/EventListener/NotFoundHttpExceptionListener.php,__construct,54,62,1.0,72.942205732312,2.6666666666667,1,"[{'line': 55, 'rule': 'LongVariable', 'message': 'Avoid excessively long variable names like $engineBlockApplicationSingleton. Keep variable name length under 20.'}]"
/php-code/OpenConext/EngineBlockBundle/EventListener/NotFoundHttpExceptionListener.php,onKernelException,64,89,3.0,55.197537126135,10.333333333333,0,[]
/php-code/OpenConext/EngineBlockBundle/EventListener/RedirectToFeedbackPageExceptionListener.php,__construct,90,100,1.0,70.218990517498,2.5,1,"[{'line': 91, 'rule': 'LongVariable', 'message': 'Avoid excessively long variable names like $engineBlockApplicationSingleton. Keep variable name length under 20.'}]"
/php-code/OpenConext/EngineBlockBundle/EventListener/RedirectToFeedbackPageExceptionListener.php,onKernelException,107,250,34.0,23.479433359084,22.693965517241,1,"[{'line': 230, 'rule': 'ElseExpression', 'message': 'The method onKernelException uses an else expression. Else clauses are basically not necessary and you can simplify the code by not using them.'}]"
/php-code/OpenConext/EngineBlockBundle/Exception/Art.php,forException,50,53,1.0,77.549879027516,10.0,0,[]
/php-code/OpenConext/EngineBlockBundle/Exception/Art.php,calculateArt,60,65,1.0,72.426015793922,8.8888888888889,0,[]
/php-code/OpenConext/EngineBlockBundle/Exception/Art.php,stripVariableArgumentsFromMessage,82,85,1.0,78.127031559328,7.0,0,[]
/php-code/OpenConext/EngineBlockBundle/Exception/InvalidArgumentException.php,invalidType,25,35,1.0,65.196566025011,8.0,0,[]
/php-code/OpenConext/EngineBlockBundle/Exception/UnknownKeyIdException.php,__construct,28,33,1.0,71.849838637306,6.4166666666667,0,[]
/php-code/OpenConext/EngineBlockBundle/Exception/UnknownKeyIdException.php,getRequestedKeyId,35,38,1.0,82.001716149821,8.0,0,[]
/php-code/OpenConext/EngineBlockBundle/Factory/CollabPersonIdFactory.php,create,30,42,2.0,62.183369879317,10.0,1,"[{'line': 30, 'rule': 'ShortVariable', 'message': 'Avoid variables with short names like $id. Configured minimum length is 3.'}]"
/php-code/OpenConext/EngineBlockBundle/HealthCheck/DoctrineConnectionHealthCheck.php,__construct,43,47,1.0,75.524959572308,5.25,1,"[{'line': 45, 'rule': 'StaticAccess', 'message': ""Avoid using static access to class '\\OpenConext\\EngineBlock\\Assert\\Assertion' in method '__construct'.""}]"
/php-code/OpenConext/EngineBlockBundle/HealthCheck/DoctrineConnectionHealthCheck.php,check,55,67,3.0,63.417953174433,9.0,1,"[{'line': 62, 'rule': 'StaticAccess', 'message': ""Avoid using static access to class '\\OpenConext\\MonitorBundle\\Value\\HealthReport' in method 'check'.""}]"
/php-code/OpenConext/EngineBlockBundle/HealthCheck/DoctrineConnectionHealthCheck.php,setEntityManager,72,75,1.0,81.120955834208,4.0,0,[]
/php-code/OpenConext/EngineBlockBundle/Http/Cookies/CookieFactory.php,__construct,67,82,2.0,59.423846810018,4.8,4,"[{'line': 67, 'rule': 'BooleanArgumentFlag', 'message': 'The method __construct has a boolean flag argument $httpOnly, which is a certain sign of a Single Responsibility Principle violation.'}, {'line': 67, 'rule': 'BooleanArgumentFlag', 'message': 'The method __construct has a boolean flag argument $secure, which is a certain sign of a Single Responsibility Principle violation.'}, {'line': 69, 'rule': 'StaticAccess', 'message': ""Avoid using static access to class '\\OpenConext\\EngineBlock\\Assert\\Assertion' in method '__construct'.""}, {'line': 70, 'rule': 'StaticAccess', 'message': ""Avoid using static access to class '\\OpenConext\\EngineBlock\\Assert\\Assertion' in method '__construct'.""}]"
